Date / Time,City,State,County,Zip,Country,Shape,Duration,Summary,Latitude,Longitude
5/3/2018,Fountain,NC,Pitt County,27829,US,Unknown,15 seconds,Four rectangular lights moving up and down like a snake would travel. ((anonymous report)),35.687351,-77.59113
5/3/2018,Russellville,MO,Cole County,65074,US,Light,1 hour,Multiple lights on different days. ((anonymous report)),38.485106,-92.409339
5/2/2018,Greenville,GA,Meriwether County,30222,US,Light,2 hours,Same as last nite only it was moving around. ((NUFORC Note: Sighting of Venus?? PD)),33.046754,-84.740188
5/2/2018,Farmington,WV,Marion County,26571,US,Egg,10 minutes,Driving on Legacy Highway from West Valley to Ogden when I noticed an object I thought was a plane but as I got closer I could seen it,39.506654,-80.252582
5/1/2018,Knoxville,MD,Frederick County,21758,US,Oval,15-320 minutes,"Silver, oval-shaped UFO, that stayed in the same spot but was spinning. Was higher than a passing plane. ((NUFORC Note: Star? PD))",39.34924,-77.620514
5/1/2018,Louisville,CO,Boulder County,80027,US,Changing,40 seconds,"I saw a strange object in the sky over my house in Louisville, KY. It happened around 1:30 pm and lasted maybe a total of 1 minute.",39.950948,-105.159078
5/1/2018,Henderson,AR,Baxter County,72544,US,Light,40 minutes,4 brilliant lights were at first in a diamond formation.the crafts were too large and bright to be helicopters or other. They were over,36.410457,-92.195113
4/30/2018,Greenville,GA,Meriwether County,30222,US,Light,3 seconds,"I was outside on my back porch speaking to my dad on the phone, and a star like object moved across the sky.",33.046754,-84.740188
4/30/2018,Mound,MN,Hennepin County,55364,US,Rectangle,,"This object was not a drone. It was too big, maybe 150 ft wide and long, wifi knocked out. ((MUFON report))",44.935062,-93.662938
4/30/2018,Pilot,NC,Franklin County,27597,US,Sphere,1 minute,"Green object traveling west to east over Pilot Rock, Oregon",35.884876,-78.264996
4/30/2018,Greenville,GA,Meriwether County,30222,US,Changing,90 minutes,Lite bigger brighter than any star ive seen W sky 9:30 pm colors stayed one spot for an hour 1/2 loud boom. ((NUFORC Note: Venus? PD)),33.046754,-84.740188
4/29/2018,Benson,NC,Johnston County,27504,US,Rectangle,10mun,3 red lights blinking but they were far apart. At first we were not sure if they were moving.,35.38211,-78.54862
4/29/2018,Johnson City,NY,Broome County,13790,US,Unknown,5 minutes,"3-4 Reflective Objects At Low Altitude Over Johnson City, Tennessee.",42.11563,-75.95881
4/29/2018,Hartford,AR,Sebastian County,72938,US,Sphere,30 seconds,Driving down 84 West towards Flatbush Ave exit. I spotted 3 floating orbs in almost a triangular formation. They were too high to be dr,35.060177,-94.353779
4/28/2018,Columbia,CT,Tolland County,06237,US,Disk,60 seconds,They were covered in purple lights.,41.696124,-72.300043
4/28/2018,Largo,MD,Prince George's County,20772,US,Other,10 seconds,Traveling E to W 1 or possibly 2 objects. A Purple Object. It was Bright Purple then dark in the middle then Bright Purple again.,38.78028,-76.766978
4/28/2018,Winter Park,CO,Grand County,80482,US,Changing,0,I took a video of this object flying over the skies and hovering there for over 30 minutes. It has appeared several days now. But last,39.89165,-105.76306
4/27/2018,Clearwater,KS,Sedgwick County,67026,US,Flash,4.5 seconds,Large Bright Flash.,37.548282,-97.488432
4/27/2018,Milton,KY,Trimble County,40045,US,Fireball,1 minute,2 fireballs hovering over Hwy 9. Suddenly they started to get higher and disapppeared in a matter of seconds.,38.687402,-85.378762
4/27/2018,Reading,OH,Hamilton County,45215,US,Flash,5 minutes,A white flash of very very bright white!,39.223669,-84.442164
4/27/2018,Burlington,CO,Kit Carson County,80807,US,Triangle,30 minutes,Driving down 18 with my best friend. I was on the phone with a guy friend at the time. When we first saw the craft it was staying paral,39.30611,-102.26936
4/26/2018,Lakeland Village,WA,Spokane County,99022,US,Other,4 hours,"I have been seeing this thing for a long time night after night have very detailed footage (night vision shots,hd ,4k etc) spherical or",47.550997,-117.704938
4/26/2018,Austin,AR,Lonoke County,72007,US,Triangle,3 minutes,Faint translucent triangle covered in tiny lights.,35.001906,-91.9832
4/26/2018,Burlington,CO,Kit Carson County,80807,US,Circle,3 minutes,"Orange glowing large circular object with about 8 blinking lights, I yelled ' I see you&quot; and waved. It dimmed the lights and float",39.30611,-102.26936
4/25/2018,Liverpool,TX,Brazoria County,77577,US,Circle,3 minutes,"Circle shape, small lights around the bottom outside, bigger light in the bottom middle it sounds like a plane but isn't.",29.266699,-95.288863
4/24/2018,Guilford,VT,Windham County,05301,US,Unknown,2 minutes,Shiny object hovering in the mountain range,42.81786,-72.576479
4/24/2018,Austin,AR,Lonoke County,72007,US,Other,1 minute,I witnessed an unknown object approaching from the S in a N direction about 100 ft behind it. ((anonymous report)),35.001906,-91.9832
4/23/2018,Torrington,WY,Goshen County,82240,US,Light,10 minutes,Good video of strange object flying over my town.,42.072314,-104.187474
4/23/2018,Bowling Green,FL,Hardee County,33834,US,Other,10 minutes,STRANGE SOUND AND ALIEN ENTITIES SEEN. ((anonymous report)),27.601936,-81.85069
4/22/2018,Middletown,MD,Frederick County,21769,US,Formation,1 minute,From east to west flew a formation of 4 crafts in a straight line almost on top of each other. ((anonymous report)),39.44371,-77.54471
4/22/2018,Naples,IL,Scott County,62665,US,Disk,30 minutes,"Craft is currently visible in the night sky of Naples, FL, directly over the Rookery on Collier Blvd State Hwy 41 over the Gulf.",39.757269,-90.607349
4/22/2018,Layton,FL,Monroe County,33001,US,,4 hours,I believe i was telepathically communicated with by a otherworldly entity while living next to hill air force base. It gave me a urgent,24.824026,-80.813678
4/21/2018,Centerville,TX,Leon County,75833,US,Fireball,2-3 seconds,Small orange shooting metior travelling Northeast direction direction. ((anonymous report))((NUFORC Note: Meteor?? PD)),31.267759,-95.84123
4/21/2018,Farmington,WV,Marion County,26571,US,Disk,40 seconds,One greyish white disc like a mentose candy moved slow about100 to 200 feet in altitude. About 30 to 40 feet in diameter silent and,39.506654,-80.252582
4/21/2018,Old Forge,NY,Herkimer County,13420,US,Cross,1 minute,Completely silent winged object that disappeared.,43.752203,-74.873176
4/21/2018,Versailles,IN,Ripley County,47042,US,Unknown,1 minute,On this day my BF and I saw a light in the sky. Greenish. It was swimming like a sperm in the sky. A meteorite flashed by.,39.039682,-85.244161
4/21/2018,Coatesville,IN,Hendricks County,46121,US,Light,5 seconds +,Bright red object 'hovering' for approximately 5 seconds then shot away rapidly. ((MUFON report)),39.68782,-86.67028
4/20/2018,Northport,WA,Stevens County,99157,US,Circle,2 hours,Yellow slightly orange 7 ft round silent luminescent object somewhat slowly glided low to ground 15 ft. In front of me.,48.91602,-117.78165
4/20/2018,Carson,MS,Jefferson Davis County,39427,US,Fireball,5-6 seconds,Bright blue ball with big blue flames trailing it. ((NUFORC Note: Possible Lyrid meteor. PD)),31.53795,-89.79508
4/20/2018,Pleasant Grove,AR,Stone County,72567,US,Flash,1 second,Bright Blue Flash,35.814568,-91.925955
4/19/2018,Rosebud,TX,Falls County,76570,US,Cylinder,30 seconds,"While observing a plane flying in Northeast direction, I noticed a cylindrical object trailing behind the plane at an angle so that it",31.103376,-96.998652
4/19/2018,Fayetteville,NY,Onondaga County,13066,US,Cigar,10 seconds,Me and my children were heading to my moms house when something very silvery like aluminum like so shiny flew by in the sky went in a c,43.02979,-76.00436
4/19/2018,Canton,KS,McPherson County,67428,US,Disk,15-20 seconds,"So shiny it was almost blinding. ""It appeared to be tall but shaped more like like a half circle."" ((MUFON report))",38.392631,-97.426953
4/17/2018,Lakeland Village,WA,Spokane County,99022,US,Sphere,5 minutes,Saw an orange orb hovering over the Lakeland power plant for about five minutes.,47.550997,-117.704938
4/16/2018,Boulder,UT,Garfield County,84716,US,Triangle,47 seconds,UFO sighted over North Boulder.,37.94439,-111.44226
4/16/2018,Glendale,UT,Kane County,84729,US,Oval,45 seconds,"Orange/red ball floating in the sky over Glendale, AZ.",37.311416,-112.601749
4/16/2018,Altoona,KS,Wilson County,66710,US,Circle,2 minutes,Star like object solid light travelling NW 2137-2139. It flew over a normal plane travelling at regular altitude speed that was heading,37.525023,-95.661801
4/16/2018,Houston,PA,Washington County,15342,US,Light,1.5 hours,Up close twinkling stationary white lights flashing red & green.,40.24646,-80.21145
4/15/2018,Livingston,LA,Livingston Parish,70754,US,Light,1 minute,"on my way to work going east on 190hwy, I'm driving and I see this greenish white light (circle /orb) that flew almost parallel with my",30.407207,-90.743125
4/14/2018,Walton,WV,Roane County,25286,US,Sphere,5 minutes,3 orange/red balls of light moving across the sky,38.608737,-81.419262
4/14/2018,Newington,GA,Screven County,30446,US,,,MADAR Node 106. ((NUFORC Note: Deleted. Incident has been explained by a terrestrial cause. PD)),32.580957,-81.482625
4/13/2018,Grove City,MN,Meeker County,56243,US,Triangle,20 seconds,Strange shadowy and Transparent triangular/boomerang shaped object steadily moving across the sky.,45.146898,-94.674112
4/13/2018,Callaway,NE,Custer County,68825,US,Light,5 minutes,Bright light making strange movements in the sky,41.290502,-99.921245
4/12/2018,Fall Creek,OR,Lane County,97438,US,Fireball,30 seconds,"At least 6 lights, 4 in formation.",43.9823,-122.76915
4/12/2018,San Diego,TX,Duval County,78384,US,Sphere,20 minutes,4/12/18 a cluster of yellow balls turned into single balls and lasting around 20 minutes.,27.76391,-98.2389
4/12/2018,Palm Springs,AZ,Pinal County,85220,US,Sphere,7 minutes,"On 12AP18, I witnessed a glowing white lighted sphere about 40 ft in width a distance of about 2 miles away.",33.404771,-111.538466
4/12/2018,San Diego,TX,Duval County,78384,US,Formation,30 minutes,Bright Lights in different formations across the night sky over San Diego.,27.76391,-98.2389
4/12/2018,Brandywine,MD,Prince George's County,20613,US,Triangle,15 seconds,I could see a black triangle just showing through the lower bottom end of cloud. ((anonymous report)),38.658807,-76.824293
4/12/2018,Manchester,MI,Washtenaw County,48158,US,Rectangle,1-2 minutes,"I saw 4 bright lights, 2 red in the front, 2 green in the back.",42.18314,-84.013795
4/11/2018,Rochester,PA,Beaver County,15074,US,Triangle,1 hour,It was around 11:15 pm my boyfriend and i were laying in bed my bed faces my window we heard what sounded like a car running outside o,40.70229,-80.28645
4/11/2018,Stockton,AL,Baldwin County,36579,US,Other,1 minutes,I have pictures of this rectangle shaped thing in the clouds about 450 ft long by 150 ft wide. ((anonymous report)),31.079113,-87.798576
4/11/2018,Irvine,PA,Warren County,16368,US,Cross,30 minutes,Like nothing I have ever saw before. I can’t explain what I saw.,41.811682,-79.264322
4/11/2018,Greenfield,PA,Mercer County,16137,US,,,MADAR REPORT,41.198947,-80.362844
4/10/2018,North East,PA,Erie County,16428,US,Diamond,10 minutes,Large soft diamond shaped light in sky emitting a prismed light.,42.176845,-79.841991
4/10/2018,North Haven,ME,Knox County,04853,US,Formation,5 minutes,12 amber lights in formation.,44.12814,-68.8742
4/9/2018,Algona,IA,Kossuth County,50511,US,Disk,Several minutes,"3 red-orange spheres approached, changed into a larger orange cigar. ((MUFON report))",43.109313,-94.166994
4/9/2018,Fountain,MI,Mason County,49410,US,Other,5 minutes,Strange craft hovering in fountain.,44.030126,-86.142483
4/8/2018,Santa Rosa,NM,Guadalupe County,88435,US,Chevron,5-8 seconds,Fast moving chevron shape.,34.852639,-104.589897
4/8/2018,Greenfield,PA,Mercer County,16137,US,,,MADAR REPORT,41.198947,-80.362844
4/7/2018,Cleveland,OK,Pawnee County,74020,US,Other,,Truck driver reported a flying black square but saw no aircraft pulling it. ((MUFON report)),36.263766,-96.443319
4/7/2018,Greenfield,PA,Mercer County,16137,US,,,MADAR REPORT,41.198947,-80.362844
4/7/2018,Austin,AR,Lonoke County,72007,US,,,"((HOAX??)) On 4/7/18 there were 4 unidentifiable cone shaped things, floating in the sky.",35.001906,-91.9832
4/6/2018,Cherry Valley,NY,Otsego County,13320,US,Light,30 minutes +,Pulsing light at irregular intervals in northern IL USA. ((NUFORC Note: Possible sighting of Sirius?? PD)),42.768195,-74.759734
4/6/2018,Ocoee,TN,Polk County,37361,US,Light,15 seconds,Bright light that disappeared.,35.101062,-84.689716
4/6/2018,Greenfield,PA,Mercer County,16137,US,,,MADAR REPORT,41.198947,-80.362844
4/6/2018,Florence,TX,Williamson County,76527,US,Fireball,1-2 minutes,Orange ball of fire floating across the sky.,30.807586,-97.78119
4/5/2018,Greenfield,PA,Mercer County,16137,US,,,MADAR REPORT,41.198947,-80.362844
4/5/2018,Lagrange,ME,Penobscot County,04453,US,Sphere,10-15 seconds,Ball of light follows train track. Witness farid (he/she) would be late for work. ((MUFON report)),45.16672,-68.84448
4/5/2018,Brandon,VT,Rutland County,05733,US,Other,Ongoing,"At least 5 line formations, several lights in each line. One in the E sky made up of blue, white and green lights. ((anonymous rept.))",43.80103,-73.08427
4/5/2018,Brandon,VT,Rutland County,05733,US,Other,Ongoing,"At least five line formations, several lights in each line. One in the Eastern sky made up of blue, white and green lights, the others",43.80103,-73.08427
4/5/2018,Richmond,IL,McHenry County,60071,US,Circle,5 minutes,"Driving home, spotted lights, thinking it was a a/c or helicopter. It was still and quiet, with flashing lights. ((anonymous report))",42.47585,-88.30593
4/4/2018,Denton,MD,Caroline County,21629,US,Light,10 minutes,"me,my son and friend saw a bright light just above the western horizon.....i looked for around 10 minutes,went to get binoculars it was",38.859523,-75.835702
4/4/2018,Madison,VA,Madison County,22727,US,Other,1-2 seconds,Mirror like crescent that disappeared.,38.369952,-78.297605
4/4/2018,Blythe,GA,Richmond County,30805,US,Light,12 seconds,Video of ball of light in the sky with saucer shaped haze around it.,33.29264,-82.20151
4/3/2018,Phoenix,OR,Jackson County,97535,US,Light,2 minutes,"I do not believe in UFO's, but this was definately odd. ((no contact information))",42.262556,-122.81464
4/3/2018,Greenwood,WI,Clark County,54437,US,,,MADAR Site 121,44.77024,-90.59931
4/3/2018,Denver,IN,Miami County,46926,US,Light,90 seconds,"Sighting of distant object moving at high speed exhibiting ability to almost instantly ""jump"" ahead and laterally.",40.867036,-86.07524
4/3/2018,Antioch,IL,Lake County,60002,US,Other,1-2 minutes,Speedy orange oddly shaped ufo during twilight,42.451419,-88.075733
4/2/2018,Waterford,ME,Oxford County,04088,US,Circle,5 minutes,Two white orbs hovering in the sky above the woods near my house. They were about the same size. Completely silent. Suddenly just di,44.202833,-70.722362
4/1/2018,Pleasanton,IA,Decatur County,50065,US,Other,2 seconds,Being/Creature/Object Photo.,40.58056,-93.743835
4/1/2018,Monroe,VA,Amherst County,24574,US,Light,1 minute,"I was at Saint Francis hospital in Monroe Louisiana, and was in the parking lot, right the overpass, which several feet away from the h",37.544326,-79.244826
3/31/2018,Bristol,NH,Grafton County,03222,US,Unknown,20 minutes,Large object hovering in the sky.,43.59784,-71.74691
3/31/2018,Fountain,MI,Mason County,49410,US,Unknown,1 hour,Hovering jet???,44.030126,-86.142483
3/31/2018,Manchester,MI,Washtenaw County,48158,US,Circle,10 seconds,Silver object floated across the sky then slowed down and seemed to disappear leaving the atmosphere. ((anonymous report)),42.18314,-84.013795
3/30/2018,Stockton,AL,Baldwin County,36579,US,Triangle,3 minutes,Yellowish orange triangle flying very low and completely silent,31.079113,-87.798576
3/29/2018,Wilmington,VT,Windham County,05363,US,Oval,1 minute,Blue oval with other lights on it traveling through the sky,42.86841,-72.87149
3/29/2018,Aurora,NY,Cayuga County,13026,US,Other,1 minute,Took a few pictures of the sunset and on three of the pictures there was an object on each picture. ((anonymous report)),42.755979,-76.646007
3/29/2018,Lakeville,PA,Wayne County,18438,US,Other,~2 seconds,"It was sort of a small V-shape, high above the truck stop. It could've been farther away because of my viewpoint from the highway.",41.43814,-75.27657
3/28/2018,Bethel,NY,Sullivan County,12720,US,Light,10 minutes,Orange rectangular light slowly moving.,41.661466,-74.911474
3/28/2018,Atlanta,IL,Logan County,61723,US,Light,3 seconds,My daughter and I were traveling I-85S going to school when I saw a blueish-greenish #shootingstar or #ufo blaze through the Atlanta sk,40.233769,-89.257602
3/28/2018,Oakley,CA,Contra Costa County,94561,US,Circle,Work,seen 3 whiteish orange thought was stars in a row pretty low to ground seen one disappear then another. ((anonymous report)),37.996516,-121.68972
3/24/2018,Butler,OH,Richland County,44822,US,Light,10 minutes,"Spotted three lights hovering about a mile up in an equidistant formation in a line. At one point, the middle one seemed to have ascend",40.587193,-82.406952
3/24/2018,Houston,PA,Washington County,15342,US,Disk,5 seconds,Large bright white disk flew quickly across my house in seconds silently. ((anonymous report)),40.24646,-80.21145
3/24/2018,Auburn,KY,Logan County,42206,US,Unknown,60 seconds,Object moving into wind reflects sunlight.,36.86421,-86.71027
3/24/2018,Bloomingburg,OH,Fayette County,43106,US,Circle,1 minute,I woke up at 6 in the morning as usual and opened my curtains. As I look East I thought I was looking at a star flickering ( as at time,39.64064,-83.419366
3/23/2018,Clearlake,WA,Skagit County,98235,US,Light,20 second,"Looked like two stars, then they started to fall slowly toward the E as I faced N; split into four. ((anonymous report))",48.462505,-122.23398
3/22/2018,Watertown,SD,Codington County,57201,US,Sphere,10 seconds,Green sphere. ((anonymous report)),44.955643,-97.177954
3/22/2018,Anderson,MO,McDonald County,64831,US,Triangle,15 seconds,I was laying on the ground looking up at the sky and I saw a triangle shaped light formation traveling from the S to N.,36.666988,-94.419201
3/22/2018,Webster,SD,Day County,57274,US,Light,30 minutes,2 glowing and flashing orange lights over Lake Ontario!,45.31506,-97.525395
3/22/2018,Louisville,CO,Boulder County,80027,US,Light,3 minutes,Driving home and saw a very bright white star in an odd spot in the sky. It blinked 3 times then moved quickly to the left in a perfect,39.950948,-105.159078
3/22/2018,Athens,IL,Menard County,62613,US,Sphere,1 minute,At 21:00 I was sitting in my tractor trailer in a dock door getting loaded and enjoying the clear night sky with the moon almost straig,39.96088,-89.72399
3/22/2018,Pelham,GA,Mitchell County,31779,US,Egg,5-10 seconds,"Object seen during morning commute near Pelham, Alabama.",31.12768,-84.15185
3/21/2018,Fayetteville,NY,Onondaga County,13066,US,Light,10-15 minutes,((HOAX??)) Bright lights being chased by Mitlitary helicopters,43.02979,-76.00436
3/20/2018,Wellington,TX,Collingsworth County,79095,US,Light,12 minutes,Stationary red light which emitted a bright flash after 10 min. high above the sky and changed colors. ((NUFORC Note: Arcturus? PD)),34.852623,-100.21447
3/20/2018,Mount Vernon,OH,Knox County,43050,US,Cylinder,4 seconds,Man reported he saw an emerald green cylinder for about 4 secs. while driving to work.,40.37066,-82.481346
3/20/2018,Evansville,MN,Douglas County,56326,US,Unknown,~2 seconds,Glowing greenish orb flew across sky. when light disappeared it looked like it was giving off heat. ((anonymous report)),45.984659,-95.670545
3/19/2018,Hillsboro,IL,Montgomery County,62049,US,Fireball,67 seconds,"I was in my boyfriend's car with two of our friends. My boyfriend yells, “get out of the car! Look!. We got out and saw three “fireball",39.139201,-89.471754
3/19/2018,Taylor,MO,Marion County,63471,US,Cylinder,30 minutes,Saw a silver vertical cylinder shaped object. The object stayed almost motionless for about ten minutes while I talked to a co worker o,39.913861,-91.541024
3/18/2018,Georgetown,MS,Copiah County,39078,US,Changing,30 seconds,Three completely silent red lights traveling in the sky which had the ability to alter configuration.,31.87408,-90.206289
3/18/2018,Fayetteville,NY,Onondaga County,13066,US,Circle,10 seconds,Circular craft with beaming lights on top seen hovering over Atlanta area,43.02979,-76.00436
3/18/2018,Largo,MD,Prince George's County,20772,US,Circle,10 seconds,"Saw two red balls, one on top of the other.. Then the bottom red ball disappeared into the top one.",38.78028,-76.766978
3/18/2018,Linwood,PA,Delaware County,19061,US,Triangle,8 seconds,Low to the ground (just over trees) flying black triangle with white lights around its sides. No sound. ((anonymous report)),39.826502,-75.425472
3/17/2018,Everett,MA,Middlesex County,02149,US,Circle,90 seconds,See Video,42.407396,-71.051183
3/17/2018,Venice,NE,Douglas County,68069,US,Cigar,2 seconds,Blue craft with shield.,41.233889,-96.353636
3/16/2018,Hebron,ME,Oxford County,04238,US,Light,2 seconds,"Flash of light that lit up sky. Happend twice, about 30 seconds apart.",44.22564,-70.372831
3/14/2018,Augusta,MO,St. Charles County,63332,US,Unknown,17 days,Ball Of Fire.,38.619089,-90.880321
3/13/2018,Centerville,TX,Leon County,75833,US,Light,2 days (2 hours each),"Bright flashing light in the sky. ((NUFORC Note: We suspect a sighting of the star, Sirius. PD))",31.267759,-95.84123
3/13/2018,Utica,KY,Daviess County,42376,US,Circle,1 minute,Black Orb Behind Chopper Before Crash Recorded From NBC News.,37.633807,-87.12177
3/12/2018,Cumberland,WI,Barron County,54829,US,Unknown,>30 minutes,Tonight Sunday 3/11at 11pm there were about 12 to 15 drones(white and red lights) in the southern sky flying pretty high in the air. Mo,45.53218,-92.01935
3/12/2018,Lancaster,WI,Grant County,53813,US,Light,Few seconds,"Images of neon blue lights taken outside of restaurant in Lancaster, PA. ((anonymous report))",42.864155,-90.684965
3/12/2018,Eureka,NV,Eureka County,89316,US,Light,10 minutes,Yellow orange light moving over Eureka ks,39.547797,-115.993806
3/11/2018,Brighton,MA,Suffolk County,02135,US,Unknown,3-5 minutes,I heard a large object hovering closely overhead and then passing with a hiss.,42.3501,-71.15644
3/11/2018,Little Rock,IA,Lyon County,51243,US,Other,1 hour,((HOAX)) Time dilation one hour lost. ((NUFORC Note: A reference to Daylight Savings Time? PD))((anonymous report)),43.44414,-95.88335
3/10/2018,Centreville,MI,St. Joseph County,49032,US,Triangle,<1 minute,Sighting of a semi-triangular formation of lights in the Northern VA sky.,41.92338,-85.52832
3/10/2018,Billville,IN,Clay County,47834,US,Light,15-20 seconds,"Bright light, loud hum, and displacement of my car.",39.503652,-87.125571
3/8/2018,Bailey,NC,Nash County,27807,US,Egg,3 minutes,Egg shaped object hovering over the foothills looking NE from Burland Meadows section of Bailey.,35.800198,-78.10562
3/7/2018,Myrtle,VA,Suffolk city,23434,US,Oval,15 seconds,"A orange round light. It would get brighter then move and leave a trail behind it, get brighter again, move and leave a trail behind it",36.772927,-76.6919
3/6/2018,Melbourne,KY,Campbell County,41059,US,Changing,3 minutes,"6-7 lights in ""V"" formation that made no sound changes formation Melbourne, Florida,",39.003401,-84.35698
3/6/2018,Winchester,KS,Jefferson County,66097,US,Triangle,30 minutes,((HOAX?)) Bunch of red light triangles appeared soon after a high pitch noise w/ the arrival of a blue light ship then all disappeared.,39.32222,-95.26692
3/5/2018,Easton,MI,Shiawassee County,48867,US,Disk,20 minutes,"Seen a glare, shining off a object, as the sun was setting, 2 other objects sitting off two the right I assume were satilites.",43.113916,-84.088304
3/4/2018,Irvington,NY,Westchester County,10533,US,Circle,2 minutes,Driving and seen a large moon shaped object with orange lights floating over a field.it seemed to come closer to us Myself and my child,41.03922,-73.86823
3/4/2018,Toledo,OR,Lincoln County,97391,US,Other,0:15,Fake plane. ((NUFORC Note: Possible military transport aircraft at low altitude?? PD))((anonymous report)),44.65719,-123.932758
3/4/2018,Hickory,KY,Graves County,42051,US,Light,1 minute,Bright sparkling light stopping and starting in the early morning sky. Traveling east to west… ((no contact information)),36.852197,-88.640928
3/3/2018,Nashville,GA,Berrien County,31639,US,Unknown,20 seconds,Have never seen anything this bright and fast in the sky.,31.199826,-83.218233
3/3/2018,Charlotte,VT,Chittenden County,05445,US,Circle,1 minute,"Saturday night, I saw a staggered line of 15 or 20 large round orange balls flying over my backyard with no sound.",44.31658,-73.226034
3/3/2018,Jacksonville,MD,Baltimore County,21131,US,,,Very quickly a white disc shaped object zoomed down almost to the water then E and W.,39.518162,-76.559412
3/3/2018,Annapolis,MO,Iron County,63620,US,Light,30 minutes,"Erratically flashing set of stationary lights above Annapolis, MD.",37.36033,-90.69762
3/3/2018,Lagrange,ME,Penobscot County,04453,US,Sphere,,"Two A-10's appear to be chasing an unknown object, photos taken. ((NUFORC Note: From MUFON CMS. PD))",45.16672,-68.84448
3/3/2018,Phoenix,OR,Jackson County,97535,US,Circle,30 minutes,"Dancing, merging orbs seen in sky above Phoenix",42.262556,-122.81464
3/1/2018,Colorado City,TX,Mitchell County,79512,US,Rectangle,30,Huge linear spot lights blinking on side of object!,32.340912,-100.900564
3/1/2018,Midland,VA,Fauquier County,22728,US,Cross,15 seconds,Object was a double cross shape hovered with no sound then vanished. ((anonymous report)),38.602592,-77.681065
3/1/2018,San Diego,TX,Duval County,78384,US,Oval,30 minutes,There was about 6-8 reddish orbs hovering around…I got it on video... what do you think? ((NUFORC Note: Video is indeterminate. PD)),27.76391,-98.2389
2/28/2018,Grand Rapids,OH,Wood County,43522,US,Oval,Instant,Egg-shaped light shot from clouds to ground.,41.394707,-83.834935
2/28/2018,Centerville,TX,Leon County,75833,US,Unknown,~10 seconds,"A strange, multiple-light, craft trying to blend in with cell towers.",31.267759,-95.84123
2/28/2018,Richland,MO,Pulaski County,65556,US,Light,15,Pattern of lights in the midnight sky.,37.85698,-92.40434
2/27/2018,Jackson,KY,Breathitt County,41339,US,Fireball,Seconds,Saw 3 fireball color objects first 1 than 2nd to right side of first one then 3rd below. Went out at same time. ((anonymous report)),37.486809,-83.291331
2/27/2018,Norfolk,NY,St. Lawrence County,13667,US,Fireball,4 minutes,"UFO fireball very low flying, very fast, silent",44.855075,-74.942946
2/26/2018,Easton,WA,Kittitas County,98925,US,Formation,2-5 minutes,Motionless lights in formation.,47.232953,-121.177187
2/26/2018,Desoto,TX,Dallas County,75115,US,,10 minutes,I seen 3 fighter jets circling my area flying back and forth over my house. After the fighter jets went north I looked up in the sky an,32.599427,-96.864075
2/26/2018,Exeter,NE,Fillmore County,68351,US,Diamond,5 minutes,Diamond shaped hovering silent craft.,40.653635,-97.430884
2/26/2018,Jackson,KY,Breathitt County,41339,US,Disk,20 minutes,"Craft with rows of red and white alternating rows of lights. Hovered over trees, slowly moved E. ((anonymous report))",37.486809,-83.291331
2/25/2018,Mulberry,AR,Crawford County,72947,US,Triangle,,A low hovering triangular shaped craft with 3 non blinking lights . Craft was directly over a house not moving and it was low enough th,35.565805,-94.124776
2/25/2018,Riverside,PA,Northumberland County,17868,US,Light,30 seconds,Light with a trail over Riverside.,40.952908,-76.631118
2/25/2018,Underwood,ND,McLean County,58576,US,Triangle,2 minutes,We were heading south on Hwy 31 when I spotted three bright white lights with almost a greenish tint that appeared triangular in shape.,47.445896,-101.21736
2/25/2018,Charleston,ME,Penobscot County,04422,US,Rectangle,1-2 minutes,"Silver rectangle UFO over Charleston, IL.",45.066999,-69.040695
2/25/2018,Exeter,NE,Fillmore County,68351,US,Unknown,Happening as I type.,"Husband and wife witness what she describes as a blurry,giant disco ball emitting colored lights in the sky to the north of their home.",40.653635,-97.430884
2/25/2018,Boston,GA,Thomas County,31626,US,Circle,2.5 seconds,Bright light heading east at a rapid rate of speed originally thought it was a crashing aircraft but there were no reports of such even,30.79186,-83.78989
2/24/2018,Sand Point,AK,Aleutians East Borough,99661,US,Light,2:30 minutes,"Red/orange light moving low across horizon stops, smaller light drops down, both disappear.",55.350356,-160.485506
2/24/2018,Long Beach,NJ,Ocean County,08008,US,Sphere,2 minutes total,Rolling sphere across sky.,39.685675,-74.144859
2/24/2018,Lake City,MI,Missaukee County,49651,US,Diamond,5 minutes,"Diamond shaped UFO with red, white, blue and green lights.",44.376692,-85.0946
2/23/2018,Charleston,ME,Penobscot County,04422,US,Sphere,10 minutes,Explanation of orange objects in sky in southeast TN. ((NUFORC Note: Witness reports launch of Sky lanterns. PD)),45.066999,-69.040695
2/22/2018,Lebanon,NH,Grafton County,03756,US,Light,"22:00 to 23:30, still goi",Bright green light covering Northeast horizon of Lebanon CT.,43.967542,-71.840883
2/21/2018,Rochester,PA,Beaver County,15074,US,Triangle,15 seconds,"Triangle UFO seen above Rochester, NY.",40.70229,-80.28645
2/20/2018,Springfield,SC,Orangeburg County,29146,US,Unknown,>1 hour,Hovering flashing red and blue lights remaining in the sky over 1 hr now. extreemly slow moving. ((NUFORC Note: Sirius?? PD)),33.517097,-81.269821
2/20/2018,Annapolis,MO,Iron County,63620,US,Changing,5 seconds,"Highly reflective teleporting craft in clear conditions, in broad daylight",37.36033,-90.69762
